2023/04/20 00:43:35.089, 48, 1 %, 0 %, 601 MiB, 14500 MiB, 15360 MiB, 27.93 W

2023/04/20 00:51:47.267, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.348, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.446, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.518, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.597, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.699, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.790, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.873, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:47.961, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.063, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.159, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.255, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.344, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:51:48.453, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.581, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.659, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.744, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.830, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:48.915, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.005, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.090, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.205, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.302, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.381, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.477, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.604, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:51:49.682, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.61 W

2023/04/20 00:51:49.755, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.856, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:49.945, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:51:50.063, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:50.193, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:50.296, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:50.404, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.51 W

2023/04/20 00:51:50.484, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:50.565, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:50.711, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:51:50.838, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:51:50.932, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.066, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.173, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.248, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.332, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.50 W

2023/04/20 00:51:51.401, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.482, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.580, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.711, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:51.842, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:51:51.949, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:52.095, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:52.229, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:52.370, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:52.520, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:52.652, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.51 W

2023/04/20 00:51:52.753, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:51:52.878, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:52.998, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:53.107, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:53.207, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:53.331, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:51:53.454, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:53.596, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:53.735, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:53.851, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:53.955, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:54.114, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:54.259, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:54.386, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:54.490, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:54.645, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:54.777, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:54.908, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.064, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.180, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.299, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.431, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.583, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.718, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.849, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:55.948, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:56.069, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:56.184, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:56.274, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:56.365, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.12 W

2023/04/20 00:51:56.460, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.12 W

2023/04/20 00:51:56.548, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:56.680, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.61 W

2023/04/20 00:51:56.754, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.61 W

2023/04/20 00:51:56.835, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:56.941, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:51:57.022, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:57.095, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:57.186, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:51:57.290, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:57.394, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:57.481, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:57.573, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:51:57.647, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:51:57.748, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:57.824, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:57.964, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.048, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.124, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.260, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.380, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.480, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.577, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.662, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.779, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.872, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:58.963, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.098, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.210, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.314, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.414, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.51 W

2023/04/20 00:51:59.505, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.586, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.681, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.51 W

2023/04/20 00:51:59.785, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.885, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:51:59.975, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.083, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.172, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.268, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.372, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:00.482, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.600, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.675, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.795, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.870, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:00.949, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:01.040, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.61 W

2023/04/20 00:52:01.109, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:01.214, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:01.293, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:01.382, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:01.472, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:01.569, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:01.659, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:01.764, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:01.859, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:01.949, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.049, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.124, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.259, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.333, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.433, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:02.517, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.668, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.753, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.850, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:02.960, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.070, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.197, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.278, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.365, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.463, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.555, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.659, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.767, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:03.865, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:03.993, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:04.101, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:04.245, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:04.375, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.51 W

2023/04/20 00:52:04.451, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:04.556, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:04.667, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:04.780, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:04.903, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:05.034, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:05.148, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:05.230, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:05.314, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:05.401, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:05.497, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:52:05.596, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:52:05.711, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:05.864, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:05.982, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:52:06.123, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:06.244, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:06.394, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.30 W

2023/04/20 00:52:06.525, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:06.703, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:06.855, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:07.019, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

2023/04/20 00:52:07.160, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:07.331, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:07.457, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:07.590, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:07.732, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:07.876, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:08.035, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:08.154, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:08.301, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:08.460, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:08.572, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:08.710, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.61 W

2023/04/20 00:52:08.793, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.61 W

2023/04/20 00:52:08.920, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:09.065, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:09.197, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:09.332, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:09.452, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:09.589, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.51 W

2023/04/20 00:52:09.732, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:09.845, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.003, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:10.147, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.248, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:10.329, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.438, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.569, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.654, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.747, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.840, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:10.921, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:11.010, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:11.104, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:11.190, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:11.276, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.31 W

2023/04/20 00:52:11.353, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:11.473, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:11.579, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:11.666, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:11.769, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:11.839, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:11.939, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:12.052, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:12.143, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:12.223, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:12.336, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:12.456, 56, 0 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:12.576, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.21 W

2023/04/20 00:52:12.668, 56, 1 %, 0 %, 827 MiB, 14274 MiB, 15360 MiB, 29.41 W

